index,f1,f2
0,,1.0
1,,1.0
2,1.0,0.0
3,0.0,0.0
4,0.0,
5,0.0,
6,,0.0
7,,
8,0.0,0.0
9,0.0,
10,0.0,0.0
11,0.0,0.0
12,0.0,1.0
13,,
14,1.0,1.0
15,,0.0
16,0.0,0.0
17,1.0,1.0
18,0.0,1.0
19,,1.0
20,,1.0
21,0.0,0.0
22,,1.0
23,,0.0
24,,1.0
25,,0.0
26,1.0,0.0
27,,0.0
28,0.0,
29,1.0,
30,,0.0
31,,1.0
32,0.0,0.0
33,0.0,
34,0.0,
35,1.0,1.0
36,,
37,1.0,
38,0.0,1.0
39,0.0,0.0
40,0.0,0.0
41,1.0,
42,1.0,1.0
43,0.0,
44,1.0,1.0
45,1.0,
46,,1.0
47,1.0,1.0
48,1.0,0.0
49,0.0,
50,,1.0
51,,
52,1.0,
53,1.0,
54,0.0,0.0
55,0.0,0.0
56,0.0,
57,,1.0
58,,0.0
59,1.0,1.0
60,0.0,0.0
61,,1.0
62,,0.0
63,,
64,1.0,0.0
65,,
66,1.0,0.0
67,1.0,1.0
68,,1.0
69,0.0,0.0
70,1.0,0.0
71,1.0,1.0
72,1.0,
73,,1.0
74,,0.0
75,1.0,0.0
76,0.0,
77,1.0,
78,,0.0
79,1.0,1.0
80,1.0,1.0
81,0.0,
82,0.0,
83,1.0,
84,,0.0
85,0.0,
86,0.0,1.0
87,0.0,0.0
88,,0.0
89,0.0,0.0
90,1.0,0.0
91,0.0,1.0
92,1.0,0.0
93,0.0,
94,1.0,0.0
95,,0.0
96,0.0,
97,1.0,1.0
98,0.0,1.0
99,1.0,0.0
